Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BCM,ACM,Change,Change_Percent,Direction
BCM_vs_ACM,Delta,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6721525309492588,0.6681524259113861,-0.0040001050378726255,-0.5951186454990223,Decrease
BCM_vs_ACM,Delta,22,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,96957.33773768744,110893.2343659885,13935.896628301052,14.373225331334725,Increase
BCM_vs_ACM,Delta,22,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0575157428810397,0.0582904319413959,0.0007746890603562012,1.3469165511058376,Increase
BCM_vs_ACM,Delta,22,TP10,EN,Entropy,RAW_TP10_EN,5.405457649718593,5.408393449039108,0.0029357993205154642,0.054311762495601115,Increase
BCM_vs_ACM,Delta,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1738863.137738412,1904981.483468272,166118.34572986,9.553273177434521,Increase
BCM_vs_ACM,Delta,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.317886063662882,1.316898015366885,-0.0009880482959969683,-0.07497220914916004,Decrease
BCM_vs_ACM,Delta,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6701668682617878,0.6720277145455087,0.0018608462837208517,0.27766909583986593,Increase
BCM_vs_ACM,Delta,22,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,95975.63831070968,89849.80962862298,-6125.828682086692,-6.382691264063338,Decrease
BCM_vs_ACM,Delta,22,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0589542857740417,0.0555312081633068,-0.0034230776107349037,-5.8063253006825954,Decrease
BCM_vs_ACM,Delta,22,TP9,EN,Entropy,RAW_TP9_EN,5.408341390116823,5.40610769232358,-0.002233697793243117,-0.041300976253550954,Decrease
BCM_vs_ACM,Delta,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1702855.6019522983,1637880.1795871535,-64975.42236514483,-3.8156742292565196,Decrease
BCM_vs_ACM,Delta,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3146606875161235,1.3092792567601683,-0.005381430755955208,-0.4093399009384471,Decrease
BCM_vs_ACM,Delta,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6704364880079637,0.6728683263981227,0.0024318383901589247,0.36272464784614145,Increase
BCM_vs_ACM,Delta,25,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,85134.13785908697,83990.98351996476,-1143.1543391222076,-1.3427684450324067,Decrease
BCM_vs_ACM,Delta,25,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0531444421230899,0.0524251769710413,-0.0007192651520485996,-1.3534155657945974,Decrease
BCM_vs_ACM,Delta,25,AF7,EN,Entropy,RAW_AF7_EN,5.415325037729471,5.406020567810018,-0.009304469919452885,-0.17181738593024598,Decrease
BCM_vs_ACM,Delta,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1641770.582196534,1674001.7394620045,32231.157265470596,1.9631949564078772,Increase
BCM_vs_ACM,Delta,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.305229576089491,1.304996918920906,-0.00023265716858489327,-0.017824999743105842,Decrease
BCM_vs_ACM,Delta,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6796464498028739,0.678296116676766,-0.0013503331261078833,-0.19868170083129788,Decrease
BCM_vs_ACM,Delta,25,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,66041.56996296627,84169.98460471616,18128.414641749885,27.450005582719562,Increase
BCM_vs_ACM,Delta,25,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0537962105510223,0.0522356692972136,-0.0015605412538087018,-2.9008386238072053,Decrease
BCM_vs_ACM,Delta,25,AF8,EN,Entropy,RAW_AF8_EN,5.419577827055941,5.410205355070173,-0.009372471985768627,-0.1729373077544677,Decrease
BCM_vs_ACM,Delta,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1214239.4191381135,1643173.1678564502,428933.7487183367,35.32530256864834,Increase
BCM_vs_ACM,Delta,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3130575111395395,1.3040176136183526,-0.009039897521186946,-0.6884616587236649,Decrease
BCM_vs_ACM,Delta,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6789324585368764,0.6769460199931938,-0.0019864385436826337,-0.2925826448132233,Decrease
BCM_vs_ACM,Delta,25,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,93272.63488308944,88265.27594459495,-5007.3589384944935,-5.368518799507335,Decrease
BCM_vs_ACM,Delta,25,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0445972435769241,0.0524061705878995,0.007808927010975401,17.50988712453961,Increase
BCM_vs_ACM,Delta,25,TP10,EN,Entropy,RAW_TP10_EN,5.362977887931235,5.449818655812803,0.0868407678815677,1.6192639555160735,Increase
BCM_vs_ACM,Delta,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2106875.3424996417,1691212.0914788805,-415663.2510207612,-19.728896277632142,Decrease
BCM_vs_ACM,Delta,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3336772190420805,1.3054112438946297,-0.028265975147450773,-2.1194015121404663,Decrease
BCM_vs_ACM,Delta,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6750449165894022,0.6923738960601168,0.017328979470714545,2.567085396075198,Increase
BCM_vs_ACM,Delta,25,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,116542.95266588728,113937.11603825112,-2605.836627636163,-2.235945261406531,Decrease
BCM_vs_ACM,Delta,25,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0581772010902738,0.0550462616043231,-0.0031309394859507025,-5.3817293153935175,Decrease
BCM_vs_ACM,Delta,25,TP9,EN,Entropy,RAW_TP9_EN,5.40594473298547,5.412959422891655,0.007014689906184479,0.12975881650034127,Increase
BCM_vs_ACM,Delta,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2063535.497638582,2109660.7344551533,46125.23681657133,2.2352528885185152,Increase
BCM_vs_ACM,Delta,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3261675075888968,1.321378103154624,-0.0047894044342728925,-0.36114626597815697,Decrease
BCM_vs_ACM,Delta,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6659662002840925,0.6666004483466148,0.0006342480625223246,0.09523727514275689,Increase
BCM_vs_ACM,Delta,26,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,86169.58458807976,85323.64695843775,-845.9376296420087,-0.981712554012975,Decrease
BCM_vs_ACM,Delta,26,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0533693917215488,0.0536730322812899,0.0003036405597410946,0.5689413912103752,Increase
BCM_vs_ACM,Delta,26,AF7,EN,Entropy,RAW_AF7_EN,5.41254828681525,5.417671151861052,0.005122865045802172,0.09464793244027522,Increase
BCM_vs_ACM,Delta,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1609530.6560312938,1637585.855087157,28055.19905586331,1.7430670829868207,Increase
BCM_vs_ACM,Delta,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3065688791215873,1.3208251634836845,0.014256284362097249,1.0911238274465729,Increase
BCM_vs_ACM,Delta,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6764637893122266,0.674962554191226,-0.0015012351210006436,-0.22192394400400609,Decrease
BCM_vs_ACM,Delta,26,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,89104.75647690523,93966.51157158728,4861.755094682056,5.456223985014939,Increase
BCM_vs_ACM,Delta,26,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.054970124791552,0.0556571065198143,0.0006869817282623009,1.249736526644885,Increase
BCM_vs_ACM,Delta,26,AF8,EN,Entropy,RAW_AF8_EN,5.4192009109134185,5.413295282990782,-0.005905627922636825,-0.10897599147401636,Decrease
BCM_vs_ACM,Delta,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1650058.6747832326,1694989.703561304,44931.02877807128,2.722995822192435,Increase
BCM_vs_ACM,Delta,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3137469451201726,1.3187476321808391,0.0050006870606664755,0.3806430971536186,Increase
BCM_vs_ACM,Delta,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6758556726327377,0.675141547568284,-0.0007141250644536745,-0.10566236156187928,Decrease
BCM_vs_ACM,Delta,26,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,91675.65886149838,86229.57168774965,-5446.087173748732,-5.9406032543235545,Decrease
BCM_vs_ACM,Delta,26,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0545593966739528,0.0532128432788655,-0.0013465533950872965,-2.468050376609378,Decrease
BCM_vs_ACM,Delta,26,TP10,EN,Entropy,RAW_TP10_EN,5.442735179221878,5.433374149861897,-0.009361029359981288,-0.17199127004594755,Decrease
BCM_vs_ACM,Delta,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1683626.436840161,1646305.909287444,-37320.5275527169,-2.2166750732876506,Decrease
BCM_vs_ACM,Delta,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3118032978955316,1.3076944822086478,-0.0041088156868838155,-0.313218886815989,Decrease
BCM_vs_ACM,Delta,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6866274985118752,0.6807211018473732,-0.005906396664501989,-0.8602039209473692,Decrease
BCM_vs_ACM,Delta,26,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,84502.57272805428,82635.8636750083,-1866.7090530459827,-2.2090558817107446,Decrease
BCM_vs_ACM,Delta,26,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0532909311063199,0.0532555890640277,-3.534204229219823e-05,-0.06631905571641801,Decrease
BCM_vs_ACM,Delta,26,TP9,EN,Entropy,RAW_TP9_EN,5.428215223901505,5.419833687787211,-0.008381536114294263,-0.15440684955505637,Decrease
BCM_vs_ACM,Delta,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1619235.6045210017,1555359.7273548683,-63875.877166133374,-3.9448167386999238,Decrease
BCM_vs_ACM,Delta,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3038746755958113,1.30452247413187,0.0006477985360586747,0.0496825767217743,Increase
BCM_vs_ACM,Delta,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6834135133982614,0.6789927746782558,-0.00442073872000559,-0.6468614730814359,Decrease
BCM_vs_ACM,Delta,27,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,97690.8211446287,72344.59864052357,-25346.222504105128,-25.94534697029592,Decrease
BCM_vs_ACM,Delta,27,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0472279417841909,0.0409195796680363,-0.006308362116154605,-13.357266647318236,Decrease
BCM_vs_ACM,Delta,27,AF7,EN,Entropy,RAW_AF7_EN,5.360328481517209,5.188864947384367,-0.1714635341328421,-3.198750500534817,Decrease
BCM_vs_ACM,Delta,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2235478.200594729,1866800.071302968,-368678.12929176074,-16.492137082512244,Decrease
BCM_vs_ACM,Delta,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.304904233442059,1.4254893494714276,0.1205851160293685,9.240916914744822,Increase
BCM_vs_ACM,Delta,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.704581964062622,0.6469692944639047,-0.05761266959871725,-8.176858412117506,Decrease
BCM_vs_ACM,Delta,27,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,94979.60258822012,83278.31655569782,-11701.286032522301,-12.31978836893297,Decrease
BCM_vs_ACM,Delta,27,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0580608402272105,0.054101318622889,-0.003959521604321503,-6.81960782659472,Decrease
BCM_vs_ACM,Delta,27,AF8,EN,Entropy,RAW_AF8_EN,5.4113195902696,5.406335763910143,-0.004983826359457488,-0.0921000187905957,Decrease
BCM_vs_ACM,Delta,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1731724.153080434,1569682.0185862738,-162042.1344941603,-9.357271722861618,Decrease
BCM_vs_ACM,Delta,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3164107792824429,1.307501943584419,-0.00890883569802381,-0.6767519560178542,Decrease
BCM_vs_ACM,Delta,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.673104727312746,0.6755898730521683,0.0024851457394223786,0.3692064011114426,Increase
BCM_vs_ACM,Delta,27,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,26441.33486308106,33187.43078909385,6746.095926012789,25.513446885134694,Increase
BCM_vs_ACM,Delta,27,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0217917284645355,0.0243676566627017,0.0025759281981662004,11.820669490987564,Increase
BCM_vs_ACM,Delta,27,TP10,EN,Entropy,RAW_TP10_EN,4.917827877317905,4.6975065723754925,-0.22032130494241287,-4.480053195000638,Decrease
BCM_vs_ACM,Delta,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1204037.5465365842,1368444.8211107592,164407.274574175,13.654663431974592,Increase
BCM_vs_ACM,Delta,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2109332971682916,1.167761621269355,-0.04317167589893667,-3.5651572221105425,Decrease
BCM_vs_ACM,Delta,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7653371062557094,0.8116374165716042,0.046300310315894766,6.049662290962437,Increase
BCM_vs_ACM,Delta,27,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,24656.93563235193,33835.112160384044,9178.176528032112,37.22350848817397,Increase
BCM_vs_ACM,Delta,27,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0205468593128508,0.0281444606573417,0.0075976013444909,36.97694732225604,Increase
BCM_vs_ACM,Delta,27,TP9,EN,Entropy,RAW_TP9_EN,4.946609840859288,4.90301690699416,-0.04359293386512775,-0.8812688946083346,Decrease
BCM_vs_ACM,Delta,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1195182.91687662,1224078.3268374535,28895.40996083361,2.417655871148677,Increase
BCM_vs_ACM,Delta,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.206033439817085,1.203054383452459,-0.0029790563646261425,-0.2470127499182747,Decrease
BCM_vs_ACM,Delta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7674316730786966,0.7777555764404659,0.010323903361769249,1.3452537501290462,Increase
BCM_vs_ACM,Delta,28,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,97668.80970514983,121747.59031437567,24078.78060922584,24.65350062309219,Increase
BCM_vs_ACM,Delta,28,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0448039026720658,0.0530764322705423,0.008272529598476498,18.463859407573953,Increase
BCM_vs_ACM,Delta,28,AF7,EN,Entropy,RAW_AF7_EN,5.333955742640658,5.372493910257569,0.03853816761691142,0.722506325068091,Increase
BCM_vs_ACM,Delta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2212592.343999329,2329888.074427668,117295.73042833898,5.301280678587332,Increase
BCM_vs_ACM,Delta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3133688057653896,1.3380680098821671,0.024699204116777507,1.8805992656711223,Increase
BCM_vs_ACM,Delta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6831950612819229,0.6712606029063758,-0.011934458375547075,-1.7468595796277686,Decrease
BCM_vs_ACM,Delta,28,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,132720.7714636644,136019.06438672362,3298.292923059227,2.485136943287145,Increase
BCM_vs_ACM,Delta,28,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0580160420011669,0.063148880871956,0.005132838870789101,8.847275156560771,Increase
BCM_vs_ACM,Delta,28,AF8,EN,Entropy,RAW_AF8_EN,5.403617459345143,5.401889472163188,-0.00172798718195466,-0.031978340342472586,Decrease
BCM_vs_ACM,Delta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2338599.8364385427,2204976.264626394,-133623.57181214867,-5.71382798074784,Decrease
BCM_vs_ACM,Delta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3090369224131777,1.316942733275606,0.007905810862428364,0.6039410139672909,Increase
BCM_vs_ACM,Delta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.673649886214978,0.6686284949632573,-0.0050213912517207415,-0.7454007422066563,Decrease
BCM_vs_ACM,Delta,28,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,35312.11080143266,43649.20594017796,8337.095138745302,23.60973317518888,Increase
BCM_vs_ACM,Delta,28,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0180905952708354,0.0225817966148649,0.0044912013440294996,24.826166728023328,Increase
BCM_vs_ACM,Delta,28,TP10,EN,Entropy,RAW_TP10_EN,4.644946928628476,4.807372630115559,0.16242570148708246,3.496825776113706,Increase
BCM_vs_ACM,Delta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1986732.681466128,1936808.6950926965,-49923.986373431515,-2.5128688343008303,Decrease
BCM_vs_ACM,Delta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2143377456040156,1.220828226254466,0.006490480650450436,0.5344872687970388,Increase
BCM_vs_ACM,Delta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7801612545591732,0.7703453104503211,-0.009815944108852115,-1.2581942581086742,Decrease
BCM_vs_ACM,Delta,28,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,46053.739758154654,52423.41572291296,6369.675964758309,13.830963561716922,Increase
BCM_vs_ACM,Delta,28,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0214458039288777,0.0210975047392291,-0.00034829918964859874,-1.6240901521047613,Decrease
BCM_vs_ACM,Delta,28,TP9,EN,Entropy,RAW_TP9_EN,4.733023085411572,4.769586631751175,0.036563546339603015,0.772519923942512,Increase
BCM_vs_ACM,Delta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2095838.507752329,2425783.139173948,329944.6314216191,15.742846130614637,Increase
BCM_vs_ACM,Delta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.212686942979571,1.2023410617987869,-0.010345881180784167,-0.8531370145178889,Decrease
BCM_vs_ACM,Delta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7806719534376295,0.7787755946251719,-0.0018963588124576436,-0.24291365971419518,Decrease
