Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BF,AF,Change,Change_Percent,Direction
BF_vs_AF,Delta,25,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,89438.05034666255,84936.64616646309,-4501.404180199461,-5.03298558359891,Decrease
BF_vs_AF,Delta,25,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0539567399921871,0.0529853067412545,-0.0009714332509326018,-1.8003927796106003,Decrease
BF_vs_AF,Delta,25,TP10,EN,Entropy,RAW_TP10_EN,5.435685831816571,5.432407434249929,-0.003278397566641722,-0.0603124917090012,Decrease
BF_vs_AF,Delta,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1676628.089587615,1644175.02733685,-32453.06225076504,-1.935614848177047,Decrease
BF_vs_AF,Delta,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.30782280874995,1.302385368868734,-0.005437439881216033,-0.4157627351990653,Decrease
BF_vs_AF,Delta,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6816088226100352,0.6873943599770957,0.005785537367060556,0.8488061150538542,Increase
BF_vs_AF,Delta,25,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,108912.0029135817,112786.99220604586,3874.989292464161,3.5579083928323723,Increase
BF_vs_AF,Delta,25,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0576142430037402,0.0542679784040895,-0.0033462645996506987,-5.808050970023968,Decrease
BF_vs_AF,Delta,25,TP9,EN,Entropy,RAW_TP9_EN,5.400514784380692,5.405137717971588,0.004622933590895606,0.08560172086309258,Increase
BF_vs_AF,Delta,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1889571.9870677087,2096339.2022709483,206767.21520323958,10.942542365062618,Increase
BF_vs_AF,Delta,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.31374790414658,1.3089333995781804,-0.004814504568399602,-0.36647096092055337,Decrease
BF_vs_AF,Delta,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.670604657505845,0.6741121761483634,0.0035075186425184146,0.5230382168182068,Increase
BF_vs_AF,Delta,26,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,78961.1289622069,84501.69991143551,5540.570949228611,7.01683350029163,Increase
BF_vs_AF,Delta,26,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0527084189423718,0.0554409708201848,0.0027325518778130026,5.1842797273062,Increase
BF_vs_AF,Delta,26,AF7,EN,Entropy,RAW_AF7_EN,5.415537632324157,5.41348145063732,-0.0020561816868367444,-0.03796819127548568,Decrease
BF_vs_AF,Delta,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1514633.8065579063,1532316.0245609712,17682.21800306486,1.1674252830292182,Increase
BF_vs_AF,Delta,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3128530657479265,1.3182379669391304,0.005384901191203939,0.4101678498298806,Increase
BF_vs_AF,Delta,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6719272695365942,0.6730278216985375,0.001100552161943269,0.16379037015453818,Increase
BF_vs_AF,Delta,26,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,85800.082725579,80420.76844137636,-5379.314284202643,-6.269591022898798,Decrease
BF_vs_AF,Delta,26,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0603479236291026,0.0587384928390889,-0.0016094307900137023,-2.666919909134304,Decrease
BF_vs_AF,Delta,26,AF8,EN,Entropy,RAW_AF8_EN,5.406906241341586,5.417082891628631,0.010176650287045064,0.18821577132656156,Increase
BF_vs_AF,Delta,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1465357.9662456887,1453437.4546938664,-11920.511551822303,-0.8134880231594998,Decrease
BF_vs_AF,Delta,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3175565011016606,1.3204511530280585,0.0028946519263979287,0.21969850431291538,Increase
BF_vs_AF,Delta,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6747874635204161,0.6746732142256998,-0.0001142492947162621,-0.016931152532119534,Decrease
BF_vs_AF,Delta,26,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,89741.80184172928,84612.18878764665,-5129.613054082627,-5.71596842141562,Decrease
BF_vs_AF,Delta,26,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0571096537301563,0.0534601273700653,-0.003649526360090999,-6.390384325100356,Decrease
BF_vs_AF,Delta,26,TP10,EN,Entropy,RAW_TP10_EN,5.420115303794717,5.416309733313711,-0.0038055704810062707,-0.07021198383624651,Decrease
BF_vs_AF,Delta,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1612369.78614377,1677778.114067893,65408.327924123034,4.056658000306313,Increase
BF_vs_AF,Delta,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.312993503810172,1.3066406058501392,-0.0063528979600329105,-0.4838483923642771,Decrease
BF_vs_AF,Delta,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6797168541694364,0.6792610746334946,-0.00045577953594178044,-0.0670543231561779,Decrease
BF_vs_AF,Delta,26,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,95235.66468217132,90481.17608857666,-4754.488593594666,-4.992340431981816,Decrease
BF_vs_AF,Delta,26,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0601561179365748,0.0565917746683296,-0.0035643432682452014,-5.925155064033957,Decrease
BF_vs_AF,Delta,26,TP9,EN,Entropy,RAW_TP9_EN,5.417606110387204,5.409784679037365,-0.007821431349839258,-0.14437061666117046,Decrease
BF_vs_AF,Delta,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1620256.8785163416,1579590.716541604,-40666.16197473765,-2.509858931256344,Decrease
BF_vs_AF,Delta,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3084809670921267,1.3045818187578972,-0.003899148334229441,-0.29799045093446225,Decrease
BF_vs_AF,Delta,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6737617783303618,0.677637800243061,0.0038760219126992013,0.5752807650063364,Increase
BF_vs_AF,Delta,27,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,98387.33912816532,115968.05015560392,17580.711027438607,17.86887538907512,Increase
BF_vs_AF,Delta,27,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0477705786012987,0.0490433654506726,0.0012727868493739025,2.664373944466522,Increase
BF_vs_AF,Delta,27,AF7,EN,Entropy,RAW_AF7_EN,5.317782541518584,5.406499646565668,0.08871710504708386,1.668310134053529,Increase
BF_vs_AF,Delta,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2079471.7681545108,2427077.8458777256,347606.07772321487,16.716075834571598,Increase
BF_vs_AF,Delta,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3884363273451703,1.3295235109779957,-0.0589128163671746,-4.243105370184446,Decrease
BF_vs_AF,Delta,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6562990636603903,0.6769108205737795,0.020611756913389234,3.140604345590691,Increase
BF_vs_AF,Delta,27,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,99626.1160465402,105539.70017772794,5913.58413118773,5.9357770490874175,Increase
BF_vs_AF,Delta,27,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0556596532578217,0.0540076194144618,-0.0016520338433599,-2.9680994161201393,Decrease
BF_vs_AF,Delta,27,AF8,EN,Entropy,RAW_AF8_EN,5.41370893414833,5.412778678045201,-0.0009302561031292456,-0.01718334166917289,Decrease
BF_vs_AF,Delta,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1794954.0775318737,1954514.2974774227,159560.21994554903,8.889376165263798,Increase
BF_vs_AF,Delta,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3051817928689529,1.3118286851112688,0.00664689224231596,0.5092694579890867,Increase
BF_vs_AF,Delta,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.680114100582285,0.6763815110910729,-0.003732589491212135,-0.5488181303720139,Decrease
BF_vs_AF,Delta,27,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,48413.11430917599,60504.14781382565,12091.033504649662,24.974707116410368,Increase
BF_vs_AF,Delta,27,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0334481120996369,0.0370026906337125,0.003554578534075599,10.627142493086138,Increase
BF_vs_AF,Delta,27,TP10,EN,Entropy,RAW_TP10_EN,5.219754405142633,5.1883134758985205,-0.03144092924411268,-0.602344991809122,Decrease
BF_vs_AF,Delta,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1545684.5389609276,1643470.542437932,97786.00347700436,6.326388147916657,Increase
BF_vs_AF,Delta,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.284568413513412,1.2483759728785675,-0.036192440634844614,-2.817478637502457,Decrease
BF_vs_AF,Delta,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7305303560188879,0.7557576795615343,0.02522732354264634,3.453288879072136,Increase
BF_vs_AF,Delta,27,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,43209.87443739443,37644.27501311008,-5565.599424284352,-12.880387866778442,Decrease
BF_vs_AF,Delta,27,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0323520071259181,0.0204097180853526,-0.011942289040565497,-36.913595481370294,Decrease
BF_vs_AF,Delta,27,TP9,EN,Entropy,RAW_TP9_EN,5.168798119791255,4.5519511291941015,-0.6168469905971534,-11.93405074644442,Decrease
BF_vs_AF,Delta,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1329285.297709789,1962281.2647463928,632995.967036604,47.619270906492815,Increase
BF_vs_AF,Delta,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3746906984017386,1.145697907272071,-0.22899279112966764,-16.657768281687098,Decrease
BF_vs_AF,Delta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6782474640670051,0.847746983850852,0.16949951978384692,24.990807745519533,Increase
BF_vs_AF,Delta,28,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,110425.6232382856,154947.12855206296,44521.505313777365,40.31809285577239,Increase
BF_vs_AF,Delta,28,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0518465024798931,0.0653120210644408,0.013465518584547698,25.971893841382727,Increase
BF_vs_AF,Delta,28,AF7,EN,Entropy,RAW_AF7_EN,5.424686265745111,5.391690279138608,-0.032995986606502825,-0.6082561274531264,Decrease
BF_vs_AF,Delta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2212149.0077961087,2437263.643011515,225114.6352154063,10.176287149828148,Increase
BF_vs_AF,Delta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3236886033306934,1.3434533352182898,0.01976473188759642,1.493155704284526,Increase
BF_vs_AF,Delta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6889389267323296,0.6807902248640523,-0.00814870186827732,-1.1827901650044663,Decrease
BF_vs_AF,Delta,28,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,144205.03652570402,129107.79303249365,-15097.243493210379,-10.469290017148152,Decrease
BF_vs_AF,Delta,28,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0595710245528968,0.0570897625218747,-0.0024812620310220995,-4.165216310521625,Decrease
BF_vs_AF,Delta,28,AF8,EN,Entropy,RAW_AF8_EN,5.403696727407767,5.411893292162558,0.008196564754791247,0.15168439622486474,Increase
BF_vs_AF,Delta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2335052.53544096,2221645.0535431425,-113407.48189781746,-4.85674220072317,Decrease
BF_vs_AF,Delta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3262068418613,1.316187731323116,-0.01001911053818394,-0.7554711845795,Decrease
BF_vs_AF,Delta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.663671713769076,0.6713846985384109,0.007712984769334907,1.162168676066046,Increase
BF_vs_AF,Delta,28,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,41927.166331428576,62689.43547681317,20762.26914538459,49.519848256048746,Increase
BF_vs_AF,Delta,28,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0222794924232417,0.0302180132283348,0.0079385208050931,35.631515540325914,Increase
BF_vs_AF,Delta,28,TP10,EN,Entropy,RAW_TP10_EN,4.818192381968147,4.876427372355128,0.05823499038698099,1.2086480939391844,Increase
BF_vs_AF,Delta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1893360.2602752843,2078582.1039104837,185221.84363519936,9.782704724576247,Increase
BF_vs_AF,Delta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2120049001272584,1.224949556437919,0.012944656310660552,1.068036631642445,Increase
BF_vs_AF,Delta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7781767237196078,0.777212403912835,-0.0009643198067728065,-0.12392041259772628,Decrease
BF_vs_AF,Delta,28,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,41933.16354898868,51531.65528208878,9598.491733100098,22.889977575592642,Increase
BF_vs_AF,Delta,28,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0227759429587877,0.0270400917052523,0.004264148746464601,18.72216116004696,Increase
BF_vs_AF,Delta,28,TP9,EN,Entropy,RAW_TP9_EN,4.983312058540581,4.90556210682843,-0.07774995171215071,-1.5602063607254941,Decrease
BF_vs_AF,Delta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1854077.050321592,1879728.9917107471,25651.94138915511,1.3835423605888302,Increase
BF_vs_AF,Delta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.240320762182075,1.2117605935166256,-0.028560168665449526,-2.302643762505766,Decrease
BF_vs_AF,Delta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7480571096856138,0.7855278959785014,0.03747078629288758,5.0090809655743325,Increase
