Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BCF,ACF,Change,Change_Percent,Direction
BCF_vs_ACF,Delta,22,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,89684.37545554865,90861.6146549232,1177.239199374555,1.3126469280683615,Increase
BCF_vs_ACF,Delta,22,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0530051838954239,0.0563134675323732,0.003308283636949301,6.241434127417329,Increase
BCF_vs_ACF,Delta,22,TP10,EN,Entropy,RAW_TP10_EN,5.406011010188747,5.404352745428109,-0.0016582647606382395,-0.03067446140070555,Decrease
BCF_vs_ACF,Delta,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1674367.613298392,1665650.509735773,-8717.103562618839,-0.5206206506495148,Decrease
BCF_vs_ACF,Delta,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.307272197485073,1.315774524244092,0.008502326759018963,0.6503868724031399,Increase
BCF_vs_ACF,Delta,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6737542887338601,0.6705214535400265,-0.003232835193833661,-0.47982406166332603,Decrease
BCF_vs_ACF,Delta,22,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,93047.31323588367,94097.3824266368,1050.069190753129,1.1285325220418834,Increase
BCF_vs_ACF,Delta,22,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0561743900893799,0.0569068397607207,0.0007324496713408055,1.3038854007589473,Increase
BCF_vs_ACF,Delta,22,TP9,EN,Entropy,RAW_TP9_EN,5.400342259335183,5.406839111833384,0.0064968524982012,0.12030445824004134,Increase
BCF_vs_ACF,Delta,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1658241.486344054,1683459.50348071,25218.01713665598,1.5207686784060903,Increase
BCF_vs_ACF,Delta,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3130316449515238,1.3050486951100948,-0.007982949841428999,-0.607978480345287,Decrease
BCF_vs_ACF,Delta,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6710475195890016,0.674186401484562,0.0031388818955604414,0.4677585124646495,Increase
BCF_vs_ACF,Delta,25,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,88220.76239331544,75168.1385463975,-13052.623846917937,-14.795410391859123,Decrease
BCF_vs_ACF,Delta,25,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0541028609747469,0.0517886681140769,-0.00231419286067,-4.277394612736238,Decrease
BCF_vs_ACF,Delta,25,AF7,EN,Entropy,RAW_AF7_EN,5.41429445480983,5.405970866425951,-0.008323588383878366,-0.1537335742145321,Decrease
BCF_vs_ACF,Delta,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1664368.607323164,1513240.109547007,-151128.497776157,-9.080230011020207,Decrease
BCF_vs_ACF,Delta,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3073534998232057,1.3079583268535198,0.000604827030314059,0.04626346511451189,Increase
BCF_vs_ACF,Delta,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6773984959783012,0.6757472461903082,-0.0016512497879929144,-0.24376342696305725,Decrease
BCF_vs_ACF,Delta,25,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,80948.40177160366,89931.94584337826,8983.544071774595,11.097864658429838,Increase
BCF_vs_ACF,Delta,25,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0531526831854966,0.0528845468977393,-0.00026813628775730625,-0.5044642559652956,Decrease
BCF_vs_ACF,Delta,25,AF8,EN,Entropy,RAW_AF8_EN,5.413980311701489,5.399793056178493,-0.014187255522996267,-0.26204852449006305,Decrease
BCF_vs_ACF,Delta,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1545302.4670591522,1750470.54454555,205168.0774863977,13.276887978885505,Increase
BCF_vs_ACF,Delta,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3085659297932817,1.3033051364322124,-0.005260793361069327,-0.4020273829000264,Decrease
BCF_vs_ACF,Delta,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.67527404336803,0.6762998793378339,0.0010258359698038788,0.1519140236291875,Increase
BCF_vs_ACF,Delta,25,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,90376.9370371526,86540.6549726047,-3836.282064547908,-4.244757778160672,Decrease
BCF_vs_ACF,Delta,25,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.054428645565173,0.0537666517489372,-0.0006619938162358008,-1.2162599479774443,Decrease
BCF_vs_ACF,Delta,25,TP10,EN,Entropy,RAW_TP10_EN,5.44644036942589,5.446184768401989,-0.0002556010239009865,-0.00469299224013958,Decrease
BCF_vs_ACF,Delta,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1708028.5630855002,1630934.1049655871,-77094.458119913,-4.513651573873231,Decrease
BCF_vs_ACF,Delta,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.305519709778256,1.307162837127405,0.001643127349149065,0.12586001856901508,Increase
BCF_vs_ACF,Delta,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6898334833263835,0.6860882053272197,-0.0037452779991637986,-0.5429249361895327,Decrease
BCF_vs_ACF,Delta,25,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,122096.19238914178,117740.69407257876,-4355.498316563026,-3.5672679314038684,Decrease
BCF_vs_ACF,Delta,25,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0552564074650091,0.0561400627814855,0.0008836553164763977,1.5991906767300588,Increase
BCF_vs_ACF,Delta,25,TP9,EN,Entropy,RAW_TP9_EN,5.400798740101057,5.398086772785672,-0.002711967315384811,-0.050214189528085734,Decrease
BCF_vs_ACF,Delta,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2203330.8561456264,2079057.8564460725,-124272.99969955394,-5.640233256522791,Decrease
BCF_vs_ACF,Delta,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3136907700992888,1.3101806773595714,-0.003510092739717363,-0.26719322534724593,Decrease
BCF_vs_ACF,Delta,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6723058226041658,0.6719067585165427,-0.0003990640876231355,-0.05935752364561817,Decrease
BCF_vs_ACF,Delta,26,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,87102.09351421523,83842.28779504054,-3259.805719174692,-3.742511330847272,Decrease
BCF_vs_ACF,Delta,26,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0541840712367415,0.0547133654686449,0.0005292942319033989,0.9768447069818766,Increase
BCF_vs_ACF,Delta,26,AF7,EN,Entropy,RAW_AF7_EN,5.417449905533458,5.4196992594311695,0.0022493538977110816,0.04152052971294779,Increase
BCF_vs_ACF,Delta,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1678986.12150195,1563370.7195929636,-115615.4019089865,-6.886024871102678,Decrease
BCF_vs_ACF,Delta,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3119786782367038,1.3167202313857034,0.0047415531489996,0.3614047413767605,Increase
BCF_vs_ACF,Delta,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6739712636828601,0.6745711424824758,0.0005998787996157606,0.08900658409941288,Increase
BCF_vs_ACF,Delta,26,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,93038.58890894482,85538.41876917737,-7500.170139767448,-8.061354141030371,Decrease
BCF_vs_ACF,Delta,26,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0550727555996872,0.0575279707891505,0.002455215189463303,4.458130272815417,Increase
BCF_vs_ACF,Delta,26,AF8,EN,Entropy,RAW_AF8_EN,5.414071178826619,5.422896221259324,0.00882504243270521,0.16300196545657245,Increase
BCF_vs_ACF,Delta,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1710873.3655102346,1510352.8904250609,-200520.47508517373,-11.720357516079071,Decrease
BCF_vs_ACF,Delta,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3137070157250854,1.3234459076399787,0.0097388919148933,0.7413290633542085,Increase
BCF_vs_ACF,Delta,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6757340889908265,0.6725341194747253,-0.003199969516101242,-0.4735545487841569,Decrease
BCF_vs_ACF,Delta,26,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,87628.96876820849,90483.6595755532,2854.690807344712,3.257702158855468,Increase
BCF_vs_ACF,Delta,26,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.05453686768264,0.0573585396312116,0.002821671948571594,5.173879741299809,Increase
BCF_vs_ACF,Delta,26,TP10,EN,Entropy,RAW_TP10_EN,5.435503366972868,5.420463446716323,-0.015039920256544548,-0.2766978371852349,Decrease
BCF_vs_ACF,Delta,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1646240.684893397,1645560.3998300005,-680.2850633964408,-0.041323548229552656,Decrease
BCF_vs_ACF,Delta,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3044318668992092,1.305538074724394,0.0011062078251848906,0.0848038025791626,Increase
BCF_vs_ACF,Delta,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6860758922253751,0.6811727002828818,-0.0049031919424933346,-0.7146719478204084,Decrease
BCF_vs_ACF,Delta,26,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,87769.31465326794,84514.20409042285,-3255.1105628450896,-3.7087113824511233,Decrease
BCF_vs_ACF,Delta,26,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0544023946695758,0.0526761782030397,-0.0017262164665360971,-3.1730523573835856,Decrease
BCF_vs_ACF,Delta,26,TP9,EN,Entropy,RAW_TP9_EN,5.421743686371578,5.412482662303665,-0.009261024067913404,-0.17081265001871027,Decrease
BCF_vs_ACF,Delta,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1638604.6349851035,1605618.2293139044,-32986.405671199085,-2.0130789921449823,Decrease
BCF_vs_ACF,Delta,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3078583948302387,1.3063415531852598,-0.0015168416449788946,-0.11597904260696221,Decrease
BCF_vs_ACF,Delta,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6782038103987345,0.6769576745607211,-0.0012461358380133625,-0.18374061291114324,Decrease
BCF_vs_ACF,Delta,27,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,67810.70638033935,126169.4679240362,58358.76154369685,86.06127949231488,Increase
BCF_vs_ACF,Delta,27,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0440180178505339,0.0532320123830029,0.009213994532469003,20.93232494874197,Increase
BCF_vs_ACF,Delta,27,AF7,EN,Entropy,RAW_AF7_EN,5.350745170392136,5.388800977818869,0.03805580742673342,0.7112244409864964,Increase
BCF_vs_ACF,Delta,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1499424.5601336309,2358487.0133930705,859062.4532594397,57.292809261632925,Increase
BCF_vs_ACF,Delta,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.2911433008758288,1.320597608562421,0.029454307686592074,2.2812578330083237,Increase
BCF_vs_ACF,Delta,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.713602575120914,0.6751407198114185,-0.03846185530949542,-5.389814534088303,Decrease
BCF_vs_ACF,Delta,27,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,82310.68407918458,107481.92615225037,25171.24207306579,30.580771323502226,Increase
BCF_vs_ACF,Delta,27,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.052811378891098,0.0588952339691832,0.006083855078085197,11.519970138690518,Increase
BCF_vs_ACF,Delta,27,AF8,EN,Entropy,RAW_AF8_EN,5.413204015254409,5.4095784229115305,-0.003625592342878292,-0.06697682800539889,Decrease
BCF_vs_ACF,Delta,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1656988.6623055383,1831042.248048636,174053.5857430976,10.504211024649921,Increase
BCF_vs_ACF,Delta,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3063809439386718,1.3149175346113828,0.008536590672711064,0.6534533982847055,Increase
BCF_vs_ACF,Delta,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6757630058728796,0.6726717716848954,-0.003091234187984182,-0.4574435358430506,Decrease
BCF_vs_ACF,Delta,27,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,37308.21533753501,65428.61625489899,28120.40091736398,75.37321381618766,Increase
BCF_vs_ACF,Delta,27,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0228906003164604,0.0386841329885514,0.015793532672090996,68.99571201168554,Increase
BCF_vs_ACF,Delta,27,TP10,EN,Entropy,RAW_TP10_EN,4.5173102602625255,5.143098515915955,0.6257882556534291,13.853116558282652,Increase
BCF_vs_ACF,Delta,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1756802.2568116894,1827131.4292793493,70329.17246765993,4.003249210033231,Increase
BCF_vs_ACF,Delta,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.129659699886157,1.2740255623612076,0.14436586247505057,12.779588622095595,Increase
BCF_vs_ACF,Delta,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.8463409770252891,0.7437064041140686,-0.10263457291122047,-12.126858523612958,Decrease
BCF_vs_ACF,Delta,27,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,46158.44586228162,37302.90167687377,-8855.544185407845,-19.1851004079064,Decrease
BCF_vs_ACF,Delta,27,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0261994536289146,0.0205932559745293,-0.0056061976543853,-21.39814720486427,Decrease
BCF_vs_ACF,Delta,27,TP9,EN,Entropy,RAW_TP9_EN,4.84486557580335,4.478157025634492,-0.36670855016885806,-7.5690139268322705,Decrease
BCF_vs_ACF,Delta,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1779452.1386631068,1894259.6553894903,114807.51672638347,6.451846286387773,Increase
BCF_vs_ACF,Delta,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.1998634476734111,1.141205159290508,-0.05865828838290321,-4.888747006723495,Decrease
BCF_vs_ACF,Delta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7902984672892481,0.8471630042406683,0.05686453695142013,7.195324210417302,Increase
BCF_vs_ACF,Delta,28,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,94452.11530692472,115016.46823158972,20564.352924665,21.77225238189804,Increase
BCF_vs_ACF,Delta,28,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0445613919959116,0.0523511702450479,0.007789778249136299,17.481002949483695,Increase
BCF_vs_ACF,Delta,28,AF7,EN,Entropy,RAW_AF7_EN,5.323232844963012,5.334533951291419,0.011301106328406973,0.2122978020602722,Increase
BCF_vs_ACF,Delta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2206693.4482344827,2223912.555997407,17219.107762924396,0.7803126336692099,Increase
BCF_vs_ACF,Delta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3198726968813392,1.3217190385716464,0.0018463416903071739,0.1398878615089017,Increase
BCF_vs_ACF,Delta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6951685984063567,0.6928533403122286,-0.0023152580941281364,-0.3330498672459837,Decrease
BCF_vs_ACF,Delta,28,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,129375.95651724824,121651.70294590034,-7724.253571347901,-5.97039340174317,Decrease
BCF_vs_ACF,Delta,28,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0643527425031894,0.0604941880395705,-0.0038585544636189004,-5.995944094267102,Decrease
BCF_vs_ACF,Delta,28,AF8,EN,Entropy,RAW_AF8_EN,5.396376189072243,5.398017662917561,0.0016414738453178757,0.030418076646359257,Increase
BCF_vs_ACF,Delta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2070225.3427736545,2022068.323303376,-48157.01947027841,-2.3261728312995342,Decrease
BCF_vs_ACF,Delta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3195405435648004,1.3184268782247783,-0.0011136653400221075,-0.08439796302230233,Decrease
BCF_vs_ACF,Delta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.667923607097625,0.6682759861401478,0.00035237904252283236,0.052757387039222885,Increase
BCF_vs_ACF,Delta,28,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,47193.80398018884,45364.29759528042,-1829.506384908418,-3.876581734492973,Decrease
BCF_vs_ACF,Delta,28,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0245109914623583,0.02368287419216,-0.000828117270198301,-3.378554765808011,Decrease
BCF_vs_ACF,Delta,28,TP10,EN,Entropy,RAW_TP10_EN,4.866254366824126,4.816300532739189,-0.049953834084937476,-1.0265356128010823,Decrease
BCF_vs_ACF,Delta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1938730.7328144573,1956980.3509749672,18249.61816050997,0.9413178349949083,Increase
BCF_vs_ACF,Delta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2179173192075536,1.223226080409973,0.00530876120241941,0.4358884727802042,Increase
BCF_vs_ACF,Delta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7767413411724319,0.7741246221707373,-0.0026167190016945785,-0.3368842191075913,Decrease
BCF_vs_ACF,Delta,28,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,49931.31637380046,42782.27661328809,-7149.039760512365,-14.317747417257257,Decrease
BCF_vs_ACF,Delta,28,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0217615911894838,0.0225772587297136,0.000815667540229801,3.7481980666191768,Increase
BCF_vs_ACF,Delta,28,TP9,EN,Entropy,RAW_TP9_EN,4.866827531976487,4.808233938602132,-0.058593593374354214,-1.2039381504558584,Decrease
BCF_vs_ACF,Delta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2232475.807076009,1962593.4972303244,-269882.30984568456,-12.088924278161098,Decrease
BCF_vs_ACF,Delta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.2099192724816916,1.218653880164961,0.00873460768326928,0.7219165676527771,Increase
BCF_vs_ACF,Delta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7739870885595712,0.7768400104075485,0.0028529218479772522,0.3686007027955315,Increase
